Recording date:	2016/05/02
Recording time:	17:37:21
Recording resolution	1280 x 1024

pygaze initiation report start
display resolution: 1280x1024
display size in cm: 33.8x27.1
fixation threshold: 1.5 degrees
speed threshold: 35 degrees/second
acceleration threshold: 9500 degrees/second**2
pygaze initiation report end
pygaze calibration report start
samplerate: 60 Hz
sampletime: 16.6508405546 ms
accuracy (in pixels): LX=639.0218, LY=510.9876, RX=639.0036, RY=510.9998
precision (RMS noise in pixels): X=3.74165738677, Y=4.472135955
distance between participant and display: 57.0 cm
fixation threshold: 56.4618303415 pixels
speed threshold: 1.31714187105 pixels/ms
accuracy threshold: 360.822512123 pixels/ms**2
pygaze calibration report end
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
956.4	1042.1809	517.8723	3.8271	0	972.1454	549.8592	4.2548	0	1.5737	1.0427	
973.0	1046.4109	522.6532	3.8340	0	975.9514	552.1844	4.2651	0	1.5800	1.0496	
989.6	1044.2091	523.0682	3.8158	0	969.4586	552.8372	4.2741	0	1.5732	1.0507	
1006.3	1045.7523	519.0237	3.8146	0	973.1549	559.8719	4.2774	0	1.5773	1.0536	
1022.9	1039.6083	524.0602	3.8182	0	966.9917	559.4126	4.2832	0	1.5677	1.0581	
1039.6	1039.3776	524.3625	3.8236	0	976.2529	556.8629	4.2614	0	1.5747	1.0559	
1056.3	1050.5172	517.2544	3.8229	0	976.7530	553.8615	4.2718	0	1.5838	1.0460	
1072.9	1045.2364	522.7793	3.8178	0	978.0829	553.2138	4.2530	0	1.5807	1.0508	
1089.5	1045.9052	520.9734	3.8165	0	979.8665	546.4600	4.2584	0	1.5826	1.0424	
1106.3	1047.5778	523.0257	3.8255	0	979.2976	551.6324	4.2640	0	1.5835	1.0495	
1122.9	1049.0751	518.1222	3.8226	0	977.3275	552.4918	4.2706	0	1.5831	1.0455	
1139.5	1045.7410	525.8623	3.8294	0	981.9380	553.8215	4.2741	0	1.5841	1.0544	
1156.2	1042.8834	520.0861	3.8302	0	981.0684	549.7125	4.2668	0	1.5812	1.0447	
1172.9	1041.1206	516.0136	3.8432	0	974.5674	549.4529	4.2560	0	1.5748	1.0405	
1189.5	1045.0406	509.7950	3.8331	0	979.0931	549.7412	4.2454	0	1.5814	1.0347	
1206.2	1043.3979	514.7721	3.8241	0	984.5414	550.0693	4.2468	0	1.5843	1.0399	
1222.8	1046.2393	505.4900	3.8204	0	976.7846	547.7551	4.2582	0	1.5805	1.0286	
1239.4	1038.2701	521.6609	3.8452	0	973.2937	549.8750	4.2642	0	1.5715	1.0464	
1256.2	1043.6960	515.8932	3.8425	0	970.9038	549.0983	4.2739	0	1.5739	1.0400	
1272.8	1041.9631	525.6649	3.8428	0	972.0134	550.3694	4.2681	0	1.5734	1.0508	
1289.4	1045.2675	519.7549	3.8359	0	976.3654	552.9611	4.2679	0	1.5794	1.0476	
1306.0	1040.0176	524.5004	3.8573	0	975.6068	550.7768	4.2567	0	1.5747	1.0501	
1322.8	1044.5457	520.3322	3.8402	0	975.9515	548.0329	4.2671	0	1.5785	1.0433	
1339.4	1039.8176	525.0965	3.8498	0	970.6516	551.6536	4.2615	0	1.5707	1.0515	
1356.0	1038.4178	523.0679	3.8536	0	971.3551	553.3184	4.2541	0	1.5701	1.0512	
1372.7	1043.7477	518.2965	3.8591	0	975.1382	553.2095	4.3013	0	1.5773	1.0464	
1389.3	1041.7565	519.1316	3.8463	0	973.4415	546.0394	4.2918	0	1.5744	1.0402	
1406.0	1041.8427	518.0237	3.8432	0	974.9021	548.7993	4.2708	0	1.5756	1.0418	
1422.7	1044.5734	511.4366	3.8467	0	973.7354	552.1268	4.2834	0	1.5768	1.0386	
1439.3	1045.4786	515.6888	3.8371	0	972.9301	550.1650	4.3105	0	1.5769	1.0409	
1455.9	1038.9513	515.0665	3.8235	0	976.8910	549.0177	4.2846	0	1.5749	1.0391	
1472.7	1043.9874	512.5247	3.8314	0	973.1643	549.0906	4.2831	0	1.5759	1.0367	
1489.3	1044.4702	519.3356	3.8335	0	975.5306	552.1148	4.2758	0	1.5781	1.0463	
1505.9	1043.3869	527.4312	3.8360	0	973.5677	549.6531	4.3147	0	1.5757	1.0518	
1522.5	1047.4532	512.4862	3.8192	0	976.9151	549.8763	4.3103	0	1.5815	1.0375	
1539.2	1047.9658	523.4727	3.8331	0	980.1496	551.9408	4.3121	0	1.5845	1.0502	
1555.9	1045.7905	526.7929	3.8347	0	978.5553	551.4907	4.3130	0	1.5815	1.0530	
1572.5	1042.9814	524.2593	3.8473	0	972.3146	554.8515	4.3199	0	1.5744	1.0538	
1589.2	1049.5060	519.8100	3.8387	0	972.8520	552.7255	4.3274	0	1.5800	1.0474	
1605.8	1042.4800	512.5451	3.8408	0	974.3095	550.0686	4.3364	0	1.5756	1.0377	
1622.5	1042.4117	515.4054	3.8566	0	974.8902	554.9857	4.3490	0	1.5760	1.0453	
1639.2	1039.0711	516.2277	3.8496	0	977.6374	552.8805	4.3584	0	1.5756	1.0441	
1655.8	1044.2918	519.1280	3.8670	0	982.3791	547.3537	4.3733	0	1.5833	1.0415	
1672.4	1044.1843	517.0601	3.8660	0	980.6157	554.5207	4.3876	0	1.5819	1.0465	
1689.2	1041.4149	514.4222	3.8855	0	974.9493	559.1118	4.3941	0	1.5753	1.0484	
1705.8	1044.2651	518.6992	3.9118	0	976.7508	551.8136	4.3985	0	1.5789	1.0454	
1722.4	1048.8034	518.6048	3.9181	0	974.5758	553.9771	4.4277	0	1.5808	1.0474	
1739.0	1048.9972	515.9457	3.9200	0	973.0353	559.2228	4.4029	0	1.5797	1.0500	
1755.7	1052.8496	517.0300	3.9342	0	969.7485	562.2359	4.4125	0	1.5802	1.0540	
1772.4	1049.0616	512.5829	3.9185	0	974.7756	557.7183	4.4385	0	1.5811	1.0452	
1789.0	1050.1755	514.6463	3.9272	0	979.2936	557.9608	4.4581	0	1.5855	1.0475	
1805.7	1052.4013	513.4607	3.9135	0	979.2232	556.6468	4.4570	0	1.5872	1.0450	
1822.3	1047.1503	523.2230	3.9395	0	979.2811	556.3977	4.4589	0	1.5831	1.0543	
1839.0	1045.7789	521.4710	3.9434	0	980.6313	556.5031	4.4638	0	1.5831	1.0527	
1855.7	1046.3736	523.3340	3.9574	0	976.8479	554.9570	4.4585	0	1.5806	1.0530	
1872.3	1046.2439	515.2615	3.9506	0	975.5844	557.0480	4.4801	0	1.5796	1.0472	
1888.9	1045.3625	502.7878	3.9408	0	977.8249	556.1312	4.4778	0	1.5806	1.0341	
1905.7	1044.2796	514.0616	3.9565	0	982.7886	546.7751	4.4580	0	1.5836	1.0360	
1922.3	1043.1099	518.2820	3.9505	0	985.4115	552.6103	4.4727	0	1.5848	1.0458	
1938.9	1045.4905	517.2647	3.9563	0	980.5981	552.8389	4.4663	0	1.5829	1.0450	
1955.5	1045.6184	517.2659	3.9598	0	981.2164	549.1505	4.4815	0	1.5835	1.0414	
1972.2	1039.0424	516.9258	3.9655	0	978.5179	554.4705	4.4565	0	1.5762	1.0463	
1988.9	1048.2660	519.4442	3.9557	0	984.5253	547.7613	4.4385	0	1.5881	1.0422	
2005.5	1043.8585	516.0000	3.9493	0	983.9497	548.5518	4.4250	0	1.5842	1.0396	
2022.2	1044.4926	519.6275	3.9533	0	982.8730	548.1512	4.4192	0	1.5839	1.0428	
2038.8	1039.2962	516.9699	3.9501	0	979.7988	552.0850	4.4284	0	1.5774	1.0440	
2055.5	1039.6941	519.9527	3.9470	0	981.7886	548.4668	4.4100	0	1.5793	1.0434	
2072.2	1046.8407	519.5172	3.9537	0	978.4813	554.2647	4.3903	0	1.5823	1.0486	
2088.8	1043.5619	523.3449	3.9451	0	980.3848	555.4418	4.3879	0	1.5812	1.0535	
2105.4	1037.0611	518.0839	3.9260	0	976.3819	555.7673	4.3747	0	1.5730	1.0487	
2122.0	1044.8623	519.3173	3.9088	0	980.3028	551.8950	4.3625	0	1.5822	1.0461	
2138.8	1046.1508	522.6986	3.9249	0	982.1705	549.1667	4.3735	0	1.5846	1.0467	
2155.4	1039.6262	524.8502	3.9056	0	980.9181	549.7437	4.3734	0	1.5786	1.0494	
2172.0	1042.7681	517.7907	3.9170	0	978.0315	550.8890	4.3580	0	1.5787	1.0436	
2188.7	1042.7946	518.7896	3.9034	0	975.9646	554.6861	4.3534	0	1.5772	1.0483	
2205.4	1047.2200	509.1734	3.8978	0	974.0777	548.7844	4.3282	0	1.5791	1.0332	
2222.1	1041.1026	515.3363	3.9022	0	980.2103	549.0423	4.3121	0	1.5792	1.0394	
2238.7	1041.1405	511.6238	3.8835	0	974.4345	554.2131	4.3183	0	1.5747	1.0409	
2255.3	1043.2825	518.0877	3.8768	0	976.9200	550.9704	4.3181	0	1.5783	1.0440	
2272.1	1048.2440	508.7722	3.8850	0	981.9256	549.0227	4.3218	0	1.5861	1.0330	
2288.7	1046.8886	511.4243	3.8875	0	974.4544	551.1213	4.2995	0	1.5792	1.0376	
2305.3	1048.1653	504.9154	3.8739	0	981.4693	546.4446	4.3135	0	1.5857	1.0267	
2321.9	1046.2404	507.2161	3.8561	0	979.1692	548.7961	4.3060	0	1.5824	1.0313	
2338.6	1045.4833	516.2005	3.8652	0	978.7265	547.4229	4.3024	0	1.5814	1.0387	
2355.3	1047.5556	515.4362	3.8593	0	979.2313	551.3956	4.3058	0	1.5834	1.0418	
2371.9	1045.4647	517.5301	3.8646	0	973.4194	555.4762	4.2862	0	1.5773	1.0479	
2388.6	1045.5465	520.0573	3.8441	0	976.5796	557.9590	4.2904	0	1.5798	1.0528	
2405.2	1044.1448	526.5889	3.8500	0	974.2017	558.5514	4.2878	0	1.5768	1.0597	
2421.9	1043.2039	519.6601	3.8556	0	974.7544	555.7062	4.2927	0	1.5765	1.0502	
2438.6	1045.8306	519.8509	3.8625	0	976.4828	551.6041	4.3049	0	1.5799	1.0463	
2455.2	1042.2958	521.9529	3.8477	0	976.5158	549.0558	4.2970	0	1.5772	1.0459	
2471.8	1041.7354	517.7378	3.8532	0	979.0119	554.3156	4.2964	0	1.5787	1.0469	
2488.6	1044.6529	516.8445	3.8713	0	979.7258	552.4614	4.2958	0	1.5815	1.0442	
2505.2	1050.2196	519.0101	3.8750	0	979.1943	555.3432	4.3188	0	1.5855	1.0492	
2521.8	1041.2774	521.4068	3.8620	0	979.9073	556.0800	4.3105	0	1.5791	1.0522	
2538.4	1043.5358	523.0668	3.8668	0	981.6268	556.2351	4.3179	0	1.5822	1.0540	
2555.1	1047.0433	523.3794	3.8729	0	979.4018	558.7062	4.3167	0	1.5832	1.0567	
2571.8	1043.4874	519.2604	3.8592	0	981.7901	561.6905	4.3113	0	1.5822	1.0556	
2588.4	1044.7928	530.3951	3.8882	0	980.0364	555.9017	4.2987	0	1.5819	1.0608	
2605.1	1044.6448	523.9102	3.8785	0	981.8489	558.7765	4.2976	0	1.5832	1.0573	
2621.7	1047.0925	524.9368	3.8948	0	979.9768	555.7395	4.3002	0	1.5836	1.0553	
2638.4	1040.7360	527.9333	3.8809	0	987.3031	552.0817	4.3190	0	1.5844	1.0547	
2655.1	1043.3635	522.7924	3.8848	0	982.5080	554.8650	4.3189	0	1.5827	1.0524	
2671.7	1048.8047	515.4140	3.8748	0	980.6514	557.2579	4.3085	0	1.5855	1.0475	
2688.3	1045.0970	516.4923	3.8623	0	981.5889	559.3774	4.2981	0	1.5833	1.0507	
2704.9	1047.6109	520.0741	3.8708	0	985.0798	558.4265	4.3011	0	1.5880	1.0532	
2721.7	1042.0864	510.5032	3.8541	0	978.5763	563.4636	4.3042	0	1.5786	1.0488	
2738.3	1038.7028	513.8154	3.8473	0	985.9183	551.9280	4.2826	0	1.5817	1.0408	
2754.9	1047.7391	516.6880	3.8546	0	984.1553	556.5449	4.2917	0	1.5874	1.0481	
2771.6	1049.0088	523.4748	3.8416	0	987.0835	551.6083	4.2809	0	1.5907	1.0499	
2788.3	1043.4921	522.6132	3.8508	0	986.1014	556.8559	4.2838	0	1.5856	1.0542	
2804.9	1045.1584	523.0450	3.8320	0	982.8994	558.2360	4.2701	0	1.5844	1.0559	
2821.6	1042.7820	526.9275	3.8347	0	979.0765	558.4802	4.2717	0	1.5796	1.0600	
2838.2	1041.3883	523.8321	3.8306	0	980.5889	551.3374	4.2702	0	1.5797	1.0500	
2854.8	1037.0731	521.7080	3.8382	0	979.0369	552.5580	4.2801	0	1.5751	1.0491	
2871.6	1043.5999	514.4005	3.8134	0	982.2642	549.4448	4.2654	0	1.5827	1.0389	
2888.2	1047.1358	519.9312	3.8306	0	984.1968	551.6027	4.2531	0	1.5870	1.0464	
2904.8	1042.7139	520.2011	3.8203	0	979.6625	553.0545	4.2492	0	1.5800	1.0481	
2921.4	1044.5165	516.2106	3.8250	0	978.8091	552.7234	4.2721	0	1.5807	1.0439	
2938.2	1043.4425	514.9972	3.8223	0	976.1335	551.8333	4.2484	0	1.5778	1.0418	
2954.8	1046.4780	523.7781	3.8196	0	981.5135	544.7076	4.2261	0	1.5844	1.0434	
2971.4	1049.0574	523.0512	3.8175	0	984.6041	552.3876	4.2565	0	1.5888	1.0502	
2988.1	1049.2448	522.4957	3.8136	0	981.4193	550.2180	4.2687	0	1.5865	1.0476	
9.7									VALIDATION_TRIALSTART, trialnr=14, x=1024, y=512
10.4									validation_point_on
1009.5									validation_horizontal_point_fix
3009.5									validation_horizontal_point_off
TimeStamp	GazePointXLeft	GazePointYLeft	LeftPupil	ValidityLeft	GazePointXRight	GazePointYRight	RightPupil	ValidityRight	GazePointX	GazePointY	Event
0.0	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
17.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
39.1	1042.0402	531.7380	3.8682	0	-1.0000	-1.0000	-1.0000	4	0.8141	0.5193	
55.7	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
72.5	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
89.1	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
105.8	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
122.4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	-1.0000	4	-1.0000	-1.0000	
139.1	1039.7838	517.6319	3.8514	0	999.5810	541.5345	4.3168	0	1.5933	1.0343	
155.8	1045.9547	509.7148	3.8665	0	988.3355	548.9477	4.3003	0	1.5893	1.0339	
172.4	1042.0934	520.5833	3.8766	0	988.4739	552.4216	4.2874	0	1.5864	1.0479	
189.0	1048.3062	515.5299	3.8643	0	987.1722	549.5661	4.2872	0	1.5902	1.0401	
205.6	1047.1682	521.7901	3.8593	0	989.2466	558.6903	4.2981	0	1.5909	1.0552	
222.4	1047.9529	517.4541	3.8723	0	989.6957	554.8503	4.2960	0	1.5919	1.0472	
239.0	1041.1418	518.3806	3.8844	0	988.0357	557.8305	4.3098	0	1.5853	1.0510	
255.6	1045.4818	520.1615	3.8618	0	988.3034	549.9112	4.2889	0	1.5889	1.0450	
272.3	1049.5894	522.3354	3.8956	0	990.4745	552.1476	4.2932	0	1.5938	1.0493	
289.0	961.1708	514.2839	3.8992	0	919.1312	539.5830	4.3460	0	1.4690	1.0292	
305.6	862.4432	519.6767	3.8884	0	823.7884	544.9759	4.3406	0	1.3174	1.0397	
322.3	879.0161	521.4016	3.8924	0	838.3147	539.7355	4.3465	0	1.3417	1.0363	
338.9	868.0163	515.3740	3.9151	0	833.5665	545.3163	4.3263	0	1.3294	1.0358	
355.6	874.4194	516.2859	3.8897	0	832.0408	543.3523	4.3383	0	1.3332	1.0348	
372.3	872.7962	517.0373	3.8964	0	832.7361	546.2321	4.3360	0	1.3324	1.0383	
388.9	880.0507	511.9539	3.9201	0	833.0043	544.9440	4.3391	0	1.3383	1.0321	
405.5	874.8381	518.2852	3.9210	0	832.3987	542.9885	4.3632	0	1.3338	1.0364	
422.1	876.9023	517.7974	3.9193	0	829.6893	545.2659	4.3652	0	1.3333	1.0381	
438.9	873.2789	515.8911	3.9378	0	831.0648	542.1589	4.3826	0	1.3315	1.0333	
455.5	854.2822	520.7486	3.9376	0	809.4284	541.2575	4.3791	0	1.2998	1.0371	
472.1	850.3880	528.2245	3.9359	0	807.5572	545.4510	4.3928	0	1.2953	1.0485	
488.8	855.7950	516.3357	3.9439	0	812.3612	547.0074	4.3816	0	1.3032	1.0384	
505.5	856.0965	517.7701	3.9681	0	807.5280	543.7829	4.3982	0	1.2997	1.0367	
522.1	851.9378	522.8894	3.9756	0	807.4053	541.7057	4.3965	0	1.2964	1.0396	
538.8	854.8682	527.5398	3.9843	0	809.1009	543.7607	4.4184	0	1.3000	1.0462	
555.4	853.7392	514.7182	3.9853	0	809.6227	549.7253	4.4411	0	1.2995	1.0395	
572.0	855.6216	520.2216	3.9872	0	809.0231	542.5216	4.4213	0	1.3005	1.0378	
588.8	857.1348	518.2572	3.9728	0	805.1820	546.1369	4.4397	0	1.2987	1.0394	
605.4	853.4011	526.6400	4.0056	0	808.2790	542.5299	4.4251	0	1.2982	1.0441	
622.0	857.4341	517.9103	4.0055	0	811.7928	543.6120	4.4270	0	1.3041	1.0366	
638.6	857.7042	520.5680	4.0003	0	808.9200	542.5350	4.4292	0	1.3021	1.0382	
655.4	857.2062	529.8489	4.0118	0	809.3805	546.4973	4.4403	0	1.3020	1.0511	
672.0	850.8769	521.9939	3.9806	0	810.7108	547.3408	4.4329	0	1.2981	1.0443	
688.6	856.6116	524.7066	3.9734	0	809.2867	543.6353	4.4274	0	1.3015	1.0433	
705.3	857.0075	519.1513	3.9662	0	807.4828	541.5294	4.4117	0	1.3004	1.0358	
722.0	857.4442	520.5591	3.9604	0	804.8267	545.8968	4.4023	0	1.2986	1.0415	
738.6	852.9024	525.1733	3.9342	0	809.9309	540.4541	4.3963	0	1.2991	1.0407	
755.3	862.2859	519.6717	3.9472	0	805.9898	550.2687	4.3905	0	1.3033	1.0449	
771.9	856.8680	512.6286	3.9196	0	801.8875	546.9567	4.3585	0	1.2959	1.0348	
788.5	850.3071	525.2909	3.9219	0	808.3161	545.1040	4.3603	0	1.2958	1.0453	
805.3	855.4732	523.5707	3.8844	0	803.4895	547.2987	4.3396	0	1.2961	1.0458	
821.9	857.1941	520.8511	3.8732	0	807.0612	544.8791	4.3354	0	1.3002	1.0408	
838.5	858.2034	526.2625	3.8635	0	800.3850	546.1748	4.3060	0	1.2958	1.0473	
855.1	856.7324	519.7533	3.8317	0	802.6156	545.1954	4.2955	0	1.2964	1.0400	
871.9	857.9338	514.9859	3.8290	0	801.0508	545.3348	4.2754	0	1.2961	1.0355	
888.5	857.5284	516.0481	3.8365	0	799.1316	539.7838	4.2600	0	1.2943	1.0311	
905.1	855.8605	516.5690	3.8024	0	802.0448	539.8070	4.2334	0	1.2952	1.0316	
921.8	852.4249	508.5040	3.7828	0	801.7314	542.6935	4.2357	0	1.2923	1.0266	
938.4	856.2853	519.2428	3.7904	0	805.3598	540.4801	4.2260	0	1.2982	1.0349	
955.1	853.4721	517.6730	3.7662	0	802.6566	540.8132	4.2172	0	1.2939	1.0337	
971.8	855.9017	513.4224	3.7329	0	797.6277	545.8586	4.2025	0	1.2918	1.0345	
988.4	855.3518	509.9231	3.7209	0	802.0049	540.8117	4.1995	0	1.2948	1.0261	
1005.0	854.2603	518.1276	3.7361	0	797.9524	541.5465	4.1959	0	1.2908	1.0348	
1021.8	851.6734	514.9013	3.7396	0	802.7007	538.3469	4.1868	0	1.2925	1.0286	
1038.4	851.9435	515.8874	3.7290	0	802.1702	542.2651	4.1724	0	1.2923	1.0334	
1055.0	859.0872	516.0135	3.7191	0	799.2690	545.1526	4.1731	0	1.2956	1.0363	
1071.7	861.4591	518.5186	3.7078	0	797.1591	544.8282	4.1511	0	1.2958	1.0384	
1088.4	853.6811	510.7036	3.6810	0	798.9166	542.0225	4.1469	0	1.2911	1.0281	
1105.0	860.5779	514.0644	3.6981	0	797.3131	547.3064	4.1428	0	1.2952	1.0365	
1121.7	859.0361	515.8363	3.6973	0	796.5403	547.3083	4.1513	0	1.2934	1.0382	
1138.3	859.3177	514.5770	3.6894	0	798.5847	542.6391	4.1405	0	1.2952	1.0324	
1154.9	854.9787	517.1891	3.6861	0	802.7926	542.4630	4.1217	0	1.2951	1.0348	
1171.7	853.4798	509.1712	3.6785	0	803.9316	543.9698	4.1327	0	1.2949	1.0285	
1188.3	855.8910	507.0134	3.6902	0	802.4079	543.7604	4.1437	0	1.2955	1.0261	
1204.9	854.7531	515.5733	3.6938	0	801.3448	543.9414	4.1190	0	1.2938	1.0347	
1221.5	850.9032	518.1024	3.6967	0	798.2096	545.7098	4.1165	0	1.2884	1.0389	
1238.3	857.5058	510.5154	3.6809	0	802.0850	546.5449	4.1214	0	1.2966	1.0323	
1254.9	851.1412	520.3639	3.7044	0	799.1838	547.2078	4.1296	0	1.2893	1.0426	
1271.5	853.6801	518.6748	3.6953	0	800.7650	548.6529	4.1277	0	1.2925	1.0423	
1288.2	853.8928	515.2537	3.7059	0	800.8562	546.8481	4.1308	0	1.2928	1.0372	
1304.8	849.6023	522.8997	3.7008	0	800.6361	546.0585	4.1223	0	1.2892	1.0439	
1321.5	849.7586	515.5903	3.7011	0	804.6560	543.9720	4.1524	0	1.2925	1.0347	
1338.2	852.3046	519.6920	3.7010	0	799.4444	539.1594	4.1524	0	1.2904	1.0340	
1354.8	852.5725	511.5831	3.7073	0	802.5327	542.2898	4.1245	0	1.2931	1.0292	
1371.4	854.2627	517.0860	3.7143	0	805.5386	540.6000	4.1473	0	1.2967	1.0329	
1388.2	849.6448	521.8171	3.7255	0	805.5146	543.3238	4.1553	0	1.2931	1.0402	
1404.8	851.6200	519.3237	3.7413	0	801.8615	541.3603	4.1548	0	1.2918	1.0358	
1421.4	859.8884	524.5645	3.7520	0	797.6005	544.5427	4.1515	0	1.2949	1.0440	
1438.0	848.2595	516.2090	3.7683	0	803.6884	545.4902	4.1740	0	1.2906	1.0368	
1454.8	853.6745	521.8461	3.7635	0	803.6426	548.1202	4.1926	0	1.2948	1.0449	
1471.4	854.5647	518.3118	3.8051	0	799.1403	540.2125	4.1982	0	1.2920	1.0337	
1488.0	857.4375	521.3172	3.8012	0	792.1355	544.2927	4.2100	0	1.2887	1.0406	
1504.7	853.1625	521.4036	3.8295	0	800.9411	540.7871	4.2234	0	1.2923	1.0373	
1521.3	851.3471	525.8981	3.8402	0	796.9536	539.4395	4.2222	0	1.2877	1.0404	
1538.0	856.3069	522.0473	3.8425	0	798.1327	546.4043	4.2552	0	1.2925	1.0434	
1554.7	856.7070	515.9587	3.8481	0	800.9397	546.5049	4.2533	0	1.2950	1.0376	
1571.3	849.4946	521.5619	3.8511	0	803.2257	544.0507	4.2797	0	1.2912	1.0406	
1587.9	847.8744	518.2613	3.8708	0	802.4922	547.9762	4.2858	0	1.2893	1.0412	
1604.7	849.6664	522.7219	3.8663	0	803.3473	538.0879	4.2857	0	1.2914	1.0359	
1621.3	855.1173	520.1738	3.8703	0	803.3804	549.2290	4.3067	0	1.2957	1.0443	
1637.9	855.3704	520.9188	3.8795	0	800.3389	548.9299	4.3050	0	1.2935	1.0448	
1654.5	853.2357	527.3963	3.9011	0	807.3057	542.0723	4.3085	0	1.2973	1.0444	
1671.3	847.7824	519.0105	3.9095	0	806.5993	537.9170	4.3070	0	1.2925	1.0322	
1687.9	842.5344	520.3244	3.8973	0	804.8484	545.5430	4.3069	0	1.2870	1.0409	
1704.5	850.2326	516.7413	3.9137	0	803.0230	545.0355	4.3123	0	1.2916	1.0369	
1721.2	852.0287	516.0985	3.9071	0	803.8766	549.6682	4.3199	0	1.2937	1.0408	
1737.8	853.6599	516.9728	3.9141	0	804.4149	544.4307	4.3401	0	1.2954	1.0365	
1754.5	850.0799	516.9476	3.9069	0	807.4960	542.0011	4.3199	0	1.2950	1.0341	
1771.2	856.9082	512.6805	3.9192	0	808.7293	545.4884	4.3448	0	1.3013	1.0334	
1787.8	855.3393	516.5170	3.9214	0	812.2211	541.6510	4.3551	0	1.3028	1.0334	
1804.4	848.8602	517.2318	3.9030	0	807.0602	545.2840	4.3451	0	1.2937	1.0376	
1821.2	846.5568	521.2741	3.9248	0	802.6365	544.8307	4.3459	0	1.2884	1.0411	
1837.8	850.2910	520.1740	3.9271	0	806.1435	543.4254	4.3595	0	1.2941	1.0387	
1854.4	849.0934	517.7790	3.9353	0	811.5737	542.5989	4.3676	0	1.2974	1.0355	
1871.0	853.5214	511.8748	3.9222	0	807.7290	542.4146	4.3623	0	1.2979	1.0296	
1887.7	845.4519	521.0657	3.9337	0	802.7626	547.2606	4.3775	0	1.2877	1.0433	
1904.4	849.7954	522.5476	3.9487	0	803.1589	547.0476	4.3793	0	1.2914	1.0445	
1921.0	850.4437	524.0283	3.9406	0	804.4361	544.7113	4.3830	0	1.2929	1.0437	
1937.7	853.1676	521.4562	3.9398	0	803.0062	543.4623	4.3783	0	1.2939	1.0400	
1954.3	850.0862	522.6791	3.9644	0	807.3217	542.3487	4.3932	0	1.2948	1.0401	
1971.0	852.7508	522.6372	3.9623	0	804.4219	544.9278	4.3974	0	1.2947	1.0425	
1987.7	852.6688	522.7504	3.9564	0	807.8465	543.1152	4.3937	0	1.2973	1.0409	
2004.3	851.8906	522.7177	3.9623	0	804.0905	546.8754	4.3831	0	1.2937	1.0445	
2020.9	848.3728	517.1421	3.9570	0	803.2349	542.1761	4.3862	0	1.2903	1.0345	
2037.5	847.7636	520.0898	3.9576	0	802.7042	545.8794	4.3912	0	1.2894	1.0410	
2054.3	838.7705	516.8570	3.9552	0	800.5251	539.3263	4.4143	0	1.2807	1.0314	
2070.9	840.4714	529.5792	3.9384	0	802.7066	544.0111	4.4232	0	1.2837	1.0484	
2087.5	839.0809	519.2851	3.9482	0	801.5250	538.5657	4.4066	0	1.2817	1.0331	
2104.2	845.1888	527.4908	3.9726	0	802.0808	544.6642	4.3928	0	1.2869	1.0470	
2120.9	846.6986	518.6793	3.9692	0	801.8102	539.0982	4.4166	0	1.2879	1.0330	
2137.5	841.1310	523.0699	3.9744	0	805.0901	538.5357	4.4191	0	1.2861	1.0367	
2154.2	841.2959	522.5122	3.9827	0	802.9595	540.3941	4.4144	0	1.2846	1.0380	
2170.8	841.3162	521.5619	3.9769	0	802.2406	540.3666	4.4321	0	1.2840	1.0370	
2187.5	845.5265	518.3322	3.9807	0	802.1770	542.1972	4.4241	0	1.2873	1.0357	
2204.2	842.2831	517.5939	4.0044	0	802.7342	548.2556	4.4310	0	1.2852	1.0409	
2220.8	846.3183	526.6582	3.9935	0	805.6717	539.0643	4.4535	0	1.2906	1.0407	
2237.4	847.7115	523.7494	4.0024	0	798.6286	537.2828	4.4343	0	1.2862	1.0362	
2254.1	846.5365	520.5209	4.0126	0	804.0636	541.4492	4.4227	0	1.2895	1.0371	
2270.8	841.7493	525.5066	4.0174	0	802.7025	545.7387	4.4404	0	1.2847	1.0461	
2287.4	840.9377	518.8635	4.0032	0	799.2651	552.7634	4.4619	0	1.2814	1.0465	
2304.1	835.4037	523.1719	3.9972	0	801.0064	539.8486	4.4594	0	1.2784	1.0381	
2320.7	842.9612	528.0878	4.0067	0	802.6554	547.0246	4.4510	0	1.2856	1.0499	
2337.4	844.6982	520.7363	4.0093	0	806.5505	547.7530	4.4713	0	1.2900	1.0434	
2354.1	840.9620	515.9756	3.9953	0	806.7360	544.7510	4.4678	0	1.2873	1.0359	
